OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
52,Douglas County,08035,Douglas,08,DOUGLAS,035,1494,342842,435.77,1462,32,56,56,0,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,22,8136,270.4,22,0,,,,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,4033,714395,564.53,3928,105,125,125,0,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,0,1373,0,0,0,,,,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,96,25060,383.08,89,7,2,2,0,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,216,17173,1257.79,216,0,6,6,0,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,14,3547,394.7,14,0,,,,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,77,26218,293.69,76,1,2,2,0,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,227,153630,147.76,219,8,1,1,0,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,1,2053,-1,2,-1,,,,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,6470,651342,993.33,6373,97,360,360,0,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,13,14491,89.71,13,0,,,,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,40,15474,258.5,39,1,1,1,0,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,18,,,18,0,,,,43789,5694287,769,1794,1661,6261,487235,624351,63,457,Colorado Department of Public Health and Environment,"Data through July 24, 2020",,
